total,race_percent_white,race_percent_black,race_percent_native,race_percent_asian,race_percent_pacific_islander,race_percent_hispanic,race_percent_other,income_percent_below_15K,income_percent_15K_35K,income_percent_35K_65K,income_percent_above_65K,male_percent,female_percent,disability_percent,male_disability_percent,female_disability_percent,district,year,is_midterm,lagged_turnout,lagged_percentage_turnout,ballots_cast,check_in_stations,voting_booths,cluster,7 AM,8 AM,9 AM,10 AM,11 AM,12 PM,1 PM,2 PM,3 PM,4 PM,5 PM,6 PM,7 PM
3783.937130325373,0.60496467202977,0.1729582354437609,0.0055568355157243,0.0616906223070466,0.0,0.0019296061516721,0.0259552230568714,0.3593753377507679,0.1893126041767302,0.0845239308877632,0.0776830907989255,0.5457212254945863,0.3546588083714425,0.0786273907649626,0.029908402590705,0.0487189881742574,PITTSBURGH WARD 4 DIST 19,2026,1,174,49.57,123,1,3,2,31,3,3,3,4,3,4,11,11,10,10,10,11
2313.96371885506,0.4135513909169346,0.1260668814518863,0.0032101606004878,0.0402267989400076,0.0,0.0005521443453535,0.0149014882001047,0.2240032249225522,0.1492435819623814,0.0805873069902742,0.0623982681163383,0.3692323492842626,0.2657106106640068,0.0538366756701269,0.0199623862498303,0.0338742894202965,PITTSBURGH WARD 4 DIST 2,2026,1,424,53.88,361,1,3,2,125,12,12,13,12,11,12,26,35,28,24,32,32
2304.0669637511523,0.3046347597831512,0.5468780782743399,0.0,0.0924183349071662,0.0,0.0296351776011371,0.005514705133757,0.537064972867296,0.2400524953488126,0.0780797091262986,0.0305493901073815,0.4700040371247996,0.5299959628752007,0.2255773294526751,0.0911642797417215,0.1344130497109535,PITTSBURGH WARD 4 DIST 3,2026,1,185,58.18,132,1,3,1,33,4,4,4,4,5,4,9,10,10,10,13,11
1951.485260378412,0.4661453586920427,0.3238731657766693,0.0,0.1413219743551784,0.0,0.0218505037594485,0.0266257526914461,0.4710027247917457,0.1918733531029222,0.0608300832153934,0.0475286300662852,0.4418828793336607,0.5581171206663389,0.1597990448681262,0.0399644065034143,0.1198346383647118,PITTSBURGH WARD 4 DIST 4,2026,1,123,53.48,85,1,3,4,22,3,2,3,2,3,3,6,7,6,6,5,5
3030.8806219275566,0.8003214074680152,0.0623612999246893,0.0055483840064409,0.0788257874797313,0.0,0.012709820032573,0.0118420323271089,0.4584294606023496,0.1660241297111819,0.0323181422348974,0.0461448096302132,0.4502600320422289,0.5497399679577707,0.1021341300031741,0.0498931987207108,0.0522409312824631,PITTSBURGH WARD 4 DIST 5,2026,1,633,53.69,457,1,3,2,124,15,14,18,12,15,12,34,38,43,32,32,43
1667.2217876996351,0.6105815033617741,0.1242204983757216,0.0,0.1845762995887483,0.0,0.0155301767803008,0.0454891593511705,0.4164057290324185,0.147790635528289,0.0415111888768561,0.0611789654914823,0.4209557772523658,0.5790442227476341,0.1023211823125265,0.0,0.1074104584101617,PITTSBURGH WARD 4 DIST 6,2026,1,324,46.42,239,1,3,2,64,8,7,9,7,8,6,17,23,17,19,18,20
3559.7816998638905,0.6267493605744339,0.118739522260591,0.0,0.192122934376688,0.0,0.0200182570376512,0.017490803439951,0.5642780920937822,0.134571558753341,0.0771569278414393,0.0426221832719381,0.4414387703838703,0.5585612296161295,0.1286864195886535,0.0412799622531113,0.087406457335542,PITTSBURGH WARD 4 DIST 7,2026,1,1042,46.27,883,1,3,2,247,31,31,33,30,24,28,69,60,74,69,84,76
5599.426833404605,0.7239913614440764,0.0819311000360162,0.0,0.1213888167792249,0.0,0.0271524303898166,0.0052609432320477,0.8235591745343415,0.0379554544350237,0.0032166142673356,0.0061430084005555,0.4107479384621372,0.5892520615378624,0.0893433330744084,0.0317280863247239,0.0576152467496844,PITTSBURGH WARD 4 DIST 8,2026,1,1185,44.78,1094,1,3,2,372,35,39,30,36,36,38,93,106,97,73,99,76
2372.583957638619,0.4944906376199853,0.160155664417465,0.0050945328658844,0.3310493298046627,0.00091413732685,0.0079724592628143,0.0058361119745176,0.2868261023173948,0.2770812746510214,0.2507630389791973,0.0743475740985428,0.5205277892124919,0.4794722107875079,0.2293763045027048,0.1117742915719254,0.117602012930779,PITTSBURGH WARD 4 DIST 9,2026,1,545,54.66,430,1,3,2,111,12,16,13,14,14,13,36,38,35,28,33,35
1418.603868468546,0.0003649724220949,0.905538102500984,0.0,0.0,0.0,0.0102627747896712,0.0561912123563016,0.3922517515370766,0.2398982836513624,0.125812123313711,0.04959235052877,0.3706569085728258,0.6293430914271739,0.2382001286899408,0.0880913710717797,0.150108757618161,PITTSBURGH WARD 5 DIST 1,2026,1,155,52.9,113,1,3,1,34,3,4,3,3,4,3,10,11,7,8,10,10
2138.893436683548,0.1587637907208826,0.6873010923405143,0.0,0.0610530331385664,1.5653041443684612e-09,1.6207513803449642e-05,0.0,0.178276078332713,0.3579505939242665,0.2257665735990847,0.1303191046317857,0.5338124105730342,0.4661875894269657,0.3343284884697843,0.0996763193708475,0.2346521690989367,PITTSBURGH WARD 5 DIST 10,2026,1,286,62.58,215,1,3,1,55,6,6,7,6,7,7,19,18,19,18,17,14
2231.0264673524885,0.2773252075407085,0.5849677291049376,0.0,0.0851640598555191,0.0,0.0270057950706347,0.0049582579096757,0.5101687010042087,0.247660254686724,0.0985700039080895,0.0340653145640685,0.4681705730242782,0.5318294269757216,0.223471594566679,0.0895473453265377,0.1339242492401412,PITTSBURGH WARD 5 DIST 11,2026,1,425,68.11,336,1,3,1,81,12,11,11,9,9,10,31,23,26,29,28,24
1879.7088446673015,0.1026230184429033,0.7924160048074916,0.0,0.0399781325436004,0.0,2.640574922471376e-08,0.0,0.1978651678891957,0.3453804653174318,0.2593200331247061,0.106674140960525,0.5072372330843438,0.4927627669156562,0.2805976751304118,0.0864600538768367,0.1941376212535751,PITTSBURGH WARD 5 DIST 12,2026,1,193,57.96,140,1,3,1,37,5,4,4,4,4,4,10,13,11,13,11,12
1469.2,0.0063007078682276,0.9728791178872858,0.0,0.0094569833923223,0.0,0.0,0.0,0.2198781649877483,0.3236050912060985,0.3179798529812141,0.0731766947998911,0.464470460114348,0.5355295398856521,0.1820038115981485,0.0649332970323985,0.11707051456575,PITTSBURGH WARD 5 DIST 13,2026,1,152,56.3,102,1,3,1,24,3,4,3,3,3,3,7,10,9,8,9,7
1402.8821203260163,0.0164225423721743,0.9471402028528704,0.0,0.0088792052604748,0.0,0.0,0.0,0.216306558119203,0.341798181907198,0.302202717468874,0.0722298925656845,0.4783649319747708,0.5216350680252291,0.1674993911954181,0.0576269558505017,0.1098724353449163,PITTSBURGH WARD 5 DIST 14,2026,1,129,55.36,95,1,3,1,27,3,3,2,3,3,2,8,8,8,8,7,9
450.7945007699948,0.1552703904277602,0.5538493180513996,0.0,9.766184541059534e-05,0.0,2.240601458744589e-05,4.361288988146116e-06,0.1707880419096477,0.5902320704638433,0.0621249778875481,0.0563177489170537,0.6888668264235711,0.3111331735764286,0.0,0.0,0.0057365810898214,PITTSBURGH WARD 5 DIST 15,2026,1,153,54.84,101,1,3,1,26,3,3,2,2,4,2,7,6,8,7,8,8
1008.166514442417,0.1497954031996267,0.6557212305443455,0.0,0.0167605557037696,0.0,0.0046387687915839,0.0,0.22319461022108,0.4661814982484965,0.1347638403955327,0.0749286799104092,0.5988321244398636,0.401167875560136,0.0381246735417295,0.0,0.0421505033087413,PITTSBURGH WARD 5 DIST 16,2026,1,101,51.27,72,1,3,1,21,2,2,2,2,1,2,5,6,5,5,7,6
2240.207635398061,0.330568430753472,0.5110509304722016,0.0,0.1003191589078902,0.0,0.0282022983676335,0.0090061302162618,0.5248049642365956,0.2324665044854195,0.0761319472348278,0.033597865279423,0.4650222580994865,0.5349777419005132,0.2143868173385633,0.0825043315549638,0.1318824857835995,PITTSBURGH WARD 5 DIST 17,2026,1,188,61.84,138,1,3,1,47,3,4,4,4,4,5,10,13,9,13,13,9
2194.728076710305,0.3531336422153209,0.4799384122858819,0.0,0.1071567622424836,0.0,0.0272259940723518,0.0118557609053855,0.5167274784346064,0.2256963801252267,0.073334390628001,0.0358191538915659,0.4610886414442905,0.5389113585557093,0.2056749558841147,0.0757079716237876,0.1299669842603271,PITTSBURGH WARD 5 DIST 18,2026,1,40,54.05,38,1,3,4,9,1,1,1,1,1,1,2,3,3,3,2,2
1455.8949697676687,0.0061487766111748,0.9528687084045556,0.0,0.0053580577426921,0.0,0.0028379263305042,0.0160951014741226,0.2637642595339122,0.3001729214143925,0.268046221345397,0.0671339718050636,0.4374067856873833,0.5625932143126164,0.1980468524259741,0.0719298081237411,0.1261170443022329,PITTSBURGH WARD 5 DIST 2,2026,1,198,54.4,142,1,3,1,48,5,5,3,4,3,5,10,12,13,12,9,12
1468.9561568474228,0.0063070980628582,0.9724971943245032,0.0,0.0093782890106429,0.0,5.2942794116555705e-05,0.0003033938659423,0.2206743846084589,0.323166280793703,0.317067232688579,0.0730672084640915,0.4639593050103395,0.5360406949896602,0.1823058138085206,0.0650671919939457,0.1172386218145748,PITTSBURGH WARD 5 DIST 3,2026,1,98,73.68,84,1,3,1,21,2,3,2,2,3,2,8,5,6,7,7,6
1455.7403715231785,0.0061407917722485,0.9526481953592948,0.0,0.0053130509610306,0.0,0.0028700240159605,0.0162752383981322,0.2642755922445338,0.2999088985479686,0.267468747681586,0.067063386433575,0.437104538091661,0.5628954619083388,0.198226718147679,0.0720068234301053,0.1262198947175736,PITTSBURGH WARD 5 DIST 4,2026,1,147,52.88,99,1,3,1,33,3,3,2,2,2,2,7,6,7,8,6,9
1431.0831290141766,0.0030722985688016,0.9198378412609524,0.0,0.0,0.0,0.0078874857521734,0.0437617162844423,0.3487964778627848,0.2590153078003378,0.173312891410094,0.0553970998279577,0.3912178091938718,0.608782190806128,0.2258028220371459,0.0833456847879566,0.1424571372491891,PITTSBURGH WARD 5 DIST 5,2026,1,104,59.09,77,1,3,1,21,2,2,2,2,2,2,6,7,6,7,6,6
1429.4226147850954,0.0178444337446574,0.8855481662443458,0.0,0.0,0.0,0.0106979330927121,0.0546752386808045,0.3848692779315738,0.2360926952889526,0.1247907879566915,0.0634046815359875,0.3758656815519871,0.6241343184480127,0.2330858777610688,0.0861834796717028,0.1469023980893658,PITTSBURGH WARD 5 DIST 6,2026,1,220,37.74,151,1,3,1,39,5,5,6,4,4,4,13,14,11,11,12,10
2136.512252104943,0.1597272352812797,0.6865256950881545,0.0,0.0608825524717122,0.0,0.0,0.0,0.1780957370283369,0.35771843301493,0.2261083140036054,0.1305067983793651,0.5338103813139022,0.4661896186860977,0.3341376037345712,0.0997039084063844,0.2344336953281865,PITTSBURGH WARD 5 DIST 7,2026,1,236,63.44,161,1,3,1,43,4,5,4,6,4,5,15,12,15,15,14,13
2137.465902956639,0.1596152613681663,0.6865560168918948,0.0,0.0609569671466075,0.0,0.0,0.0,0.1779667965510926,0.3578468264333106,0.2261091194723049,0.1305300293321516,0.5339204353678658,0.4660795646321341,0.3342625172389806,0.0997099617929075,0.234552555446073,PITTSBURGH WARD 5 DIST 8,2026,1,287,67.85,216,1,3,1,77,6,8,7,7,7,7,17,16,15,14,14,20
2267.3829194000014,0.3784749657163934,0.346979769129231,0.0029764878470346,0.2221807579061558,0.0005825789665196,0.00576424123257,0.0019741535336968,0.2421123185310475,0.3078288072290171,0.243103087618623,0.0999802533739732,0.5292980219516324,0.4707019780483676,0.2672258709622696,0.1029887561590719,0.1642371148031974,PITTSBURGH WARD 5 DIST 9,2026,1,641,55.74,456,1,3,4,133,15,12,12,13,15,17,38,39,30,32,44,44
1999.9919217957388,0.8275453770596006,0.0445530359621237,4.7444904793170986e-06,0.0804788330902269,0.0,0.0,0.0168449206292249,0.0217377917448345,0.1038882952174328,0.2109731971093132,0.5866321149919458,0.55182670483465,0.4481732951653499,0.0972272238787931,0.0625821419589722,0.0346450819198206,PITTSBURGH WARD 6 DIST 1,2026,1,1309,75.14,1229,1,6,5,424,34,39,46,37,36,35,85,102,114,86,90,93
2207.1021438395264,0.8510141052449638,0.0932534255810274,8.817462221801588e-07,0.0446087571553726,0.0,0.0,0.035025738512849,0.0,0.0961478660467985,0.2579562149669278,0.6169597128807891,0.5109138364319873,0.4890861635680128,0.1506025696656986,0.1066417535067055,0.043960816158993,PITTSBURGH WARD 6 DIST 2,2026,1,415,69.87,361,1,3,5,116,13,13,14,11,10,13,35,32,24,24,25,28
2205.303906737647,0.8510514653791269,0.0932222831193002,6.374635037543213e-06,0.0446041095166558,0.0,0.0,0.0349788325768987,0.0,0.0963790217163113,0.2580438110133486,0.6166127262817211,0.5108929451970394,0.4891070548029606,0.1505043376479391,0.1064692467694077,0.0440350908785312,PITTSBURGH WARD 6 DIST 3,2026,1,536,70.16,491,1,3,5,136,16,14,13,17,13,18,42,36,36,43,47,45
1095.0106246673722,0.8960271817958692,0.0410740255761937,0.0,0.0033999624857718,0.0,0.0,0.0064108909677026,0.0788846755515491,0.1964508750389066,0.4617610010717153,0.272981932777512,0.5900112013130724,0.4099887986869279,0.2343133170752343,0.1368428203167998,0.0974704967584342,PITTSBURGH WARD 6 DIST 4,2026,1,414,75.82,364,1,3,3,120,9,11,9,13,12,12,30,29,29,26,26,35
1197.9005019212375,0.7359772989257506,0.1839173737439602,0.0,0.0107518302738556,0.0,0.0,0.0152805970539387,0.1302983972327626,0.2002810019239473,0.3725199295200114,0.2588336107637854,0.5508304095060347,0.4491695904939652,0.2156613350762975,0.1152489238069842,0.1004124112693131,PITTSBURGH WARD 6 DIST 5,2026,1,359,71.37,292,1,3,3,72,7,10,9,8,9,9,27,27,28,24,25,24
3570.449637337667,0.5838345412606872,0.1029717664768884,0.0024492339903384,0.2108923336106651,3.321700551205538e-11,0.038564306743771,0.0,0.241606942608885,0.1722276154852191,0.1191273175835417,0.339023165713753,0.3392104598118975,0.6607895401881024,0.1092186894234627,0.041079073883447,0.0681396155400157,PITTSBURGH WARD 7 DIST 1,2026,1,583,64.49,499,1,3,2,174,18,15,15,19,13,16,34,43,34,40,38,41
2379.889559175276,0.77645261805394,0.0395257939558238,0.0,0.0872349402390793,0.0,0.0195087382650654,0.022175694498142,0.1502287070838568,0.0561844679018431,0.3740469492536845,0.3790146947026419,0.5734731985281302,0.4265268014718698,0.0381352510582772,0.0379906184680775,0.0001446325901996,PITTSBURGH WARD 7 DIST 10,2026,1,731,65.21,621,1,3,0,181,17,21,18,18,21,18,49,55,43,43,49,60
2907.295390215997,0.6570235288833531,0.0296962591377102,0.0096138126337617,0.1754093716110453,0.0,0.0292200949014297,0.02064680385692,0.1297884111770939,0.1184210854776571,0.1670453647130173,0.5291504482076602,0.5089709702941441,0.4910290297058561,0.0342104725158321,0.0190358810853313,0.0151745914305007,PITTSBURGH WARD 7 DIST 11,2026,1,776,61.64,689,1,3,5,227,25,20,24,18,20,20,53,53,53,56,48,58
3117.0605171334832,0.6143683946901809,0.0263409431435405,0.0129326389273029,0.2066862670078768,1.2199363563691343e-06,0.0324374377159715,0.0220688674177649,0.1267043275364395,0.1352975947559877,0.0997156174086822,0.5740931600432037,0.4852973438026911,0.514702656197309,0.0310253426674665,0.0123052680097249,0.0187200746577414,PITTSBURGH WARD 7 DIST 12,2026,1,779,63.33,690,1,3,5,189,24,22,26,23,25,24,65,56,67,50,60,60
3560.827969274738,0.583715539636992,0.1030035736115284,0.0024497434699516,0.2108947523284371,0.0,0.0384699431224872,0.0,0.2410035847447804,0.1720369674323764,0.1200393962891532,0.3393057811447564,0.3394597241440671,0.6605402758559331,0.1091467282722232,0.0411043765285143,0.0680423517437087,PITTSBURGH WARD 7 DIST 13,2026,1,344,55.84,293,1,3,2,104,10,8,9,10,11,8,27,28,23,27,21,27
3560.2238272243985,0.5837073423306797,0.1029926627001761,0.0024489631425984,0.2109105891184875,7.382314214057102e-10,0.0384567360305182,0.0,0.2409853563270861,0.171997631376548,0.1201484338777253,0.3392805054347853,0.3395325348514013,0.6604674651485988,0.109116410955263,0.041101397830861,0.0680150131244018,PITTSBURGH WARD 7 DIST 14,2026,1,350,67.18,295,1,3,2,102,9,11,11,9,8,10,21,25,27,24,25,24
2912.527367487797,0.6010858415705426,0.0640824062081852,0.0051360973305766,0.2135631440581216,0.0,0.0376548056264799,0.0020854342078871,0.2633432221193681,0.1481118188606653,0.1704938446012737,0.3440100249174533,0.4493507063244127,0.5506492936755873,0.0886538755608838,0.0492500024641327,0.0394038730967509,PITTSBURGH WARD 7 DIST 2,2026,1,797,69.73,691,1,3,2,234,26,22,24,19,23,18,50,65,67,54,46,47
3404.6848796286145,0.6124332016719698,0.0796467285445923,0.0017320071534566,0.1931670040459531,0.0,0.0374193878499406,0.0209281847370378,0.2298318207019216,0.1707356726721202,0.1451528325421452,0.3381345309949282,0.3916285677509955,0.6083714322490047,0.0788160119557074,0.0246384992891248,0.0541775126665823,PITTSBURGH WARD 7 DIST 3,2026,1,468,59.54,416,1,3,2,106,12,15,11,12,13,13,31,39,32,32,35,35
2971.6204031837915,0.6181422779438924,0.0584105051038844,0.0039340392386781,0.198957831749354,0.0,0.0373137916718918,0.0153368323462126,0.2497995686010074,0.1542499971834299,0.1748148227944888,0.3414216214184493,0.4545066381807162,0.5454933618192835,0.0739610855759179,0.036358684185574,0.0376024013903438,PITTSBURGH WARD 7 DIST 4,2026,1,653,59.63,539,1,3,2,163,15,19,15,17,16,20,40,38,43,40,53,43
2341.6,0.6399341475913907,0.0420781516911513,0.0070187051588657,0.1877111376836351,0.0,0.0359099760847284,0.0042736590365561,0.2697204475572258,0.1405520157157499,0.2164972668261018,0.3410439870174239,0.5215237444482406,0.4784762555517595,0.0765288691492996,0.0550905363853774,0.021438332763922,PITTSBURGH WARD 7 DIST 5,2026,1,481,55.67,409,1,3,2,109,13,12,12,14,14,11,30,39,32,29,35,28
2623.9737787685767,0.7202928882953321,0.0363242015274845,0.0005638041645253,0.1249058191284923,0.0,0.0287963514904649,0.033868186612225,0.1892841117519867,0.1122243877898731,0.2867314156460793,0.3559292026114473,0.5353842439230674,0.4646157560769328,0.0366213045445506,0.0241610391013924,0.0124602654431581,PITTSBURGH WARD 7 DIST 6,2026,1,498,64.42,433,1,3,2,146,12,13,12,15,11,11,42,41,29,32,30,30
2437.9795691337576,0.7232463057988219,0.0392873474616996,0.001449350657978,0.1254781670100707,0.0,0.0264958376036092,0.0206584611384789,0.1928036712462369,0.0949863330079903,0.3074730721827234,0.3624364139865153,0.5492575353581051,0.4507424646418947,0.0479627418926774,0.0385715953793273,0.0093911465133499,PITTSBURGH WARD 7 DIST 7,2026,1,501,59.71,441,1,3,2,123,12,16,13,16,17,16,30,29,37,39,31,36
3063.2,0.6882727213371638,0.02915833115696,0.0,0.1421666231392009,0.0,0.0373812353094802,0.062904740141029,0.2021214416296683,0.1741044006267955,0.2039445024810655,0.3322071689736224,0.4914468529642204,0.5085531470357796,0.0169757116740662,0.0,0.0252024027161138,PITTSBURGH WARD 7 DIST 8,2026,1,499,59.98,431,1,3,2,138,13,14,14,14,13,12,31,38,36,36,37,39
3060.8096365739257,0.6884991820254764,0.0291889836398657,1.7227644804603015e-05,0.1420422878303119,0.0,0.0373124996317748,0.0626854858630981,0.2018038672403509,0.1735972961021988,0.2044018862776257,0.3328005823422317,0.4917505065494518,0.5082494934505479,0.0170582382185981,0.0,0.0250906712599442,PITTSBURGH WARD 7 DIST 9,2026,1,549,65.59,503,1,3,2,127,20,16,19,14,15,15,37,37,36,38,41,35
2007.9955985531867,0.8756662399640337,0.0584654719810751,0.0025096574034032,0.0164205756450141,0.0,0.0026933079821579,0.0180127769759163,0.0680014388627548,0.1989315503079239,0.3420293554333103,0.2791255186185781,0.5596594886082079,0.4403405113917924,0.1791483886871979,0.0827709977051461,0.0963773909820519,PITTSBURGH WARD 8 DIST 1,2026,1,274,72.11,232,1,3,3,79,6,8,9,7,8,8,19,16,21,22,20,16
2205.095448022973,0.8433009540743992,0.0071681406494434,0.0,0.0469084061900047,0.0,0.0246368149315461,0.0145082858235166,0.0589845393051292,0.3101239244861095,0.3760488501248485,0.2021211135271856,0.5232697786997705,0.4767264711071445,0.1067054262724379,0.043869627670515,0.0628357986019227,PITTSBURGH WARD 8 DIST 10,2026,1,475,68.44,412,1,3,3,120,14,15,11,14,13,14,30,30,38,33,37,32
2092.446208027087,0.6240808700521997,0.0571122787030657,0.0029021753860603,0.1519056136318391,0.0,0.0859840225717446,0.0006060421329761,0.10368778599743,0.2270132290060093,0.3388461330021113,0.2933851056829276,0.560160132849591,0.439839867150409,0.0373012121415568,0.0160574309728609,0.0212437811686958,PITTSBURGH WARD 8 DIST 11,2026,1,454,61.6,392,1,3,2,132,11,13,12,12,13,14,29,27,34,37,35,37
2099.0536178678963,0.6820115254304492,0.0417098505398636,0.0015592584559316,0.1226983199847079,0.0,0.0675961906047837,0.0132652919442711,0.0940883065036909,0.2375086065878121,0.3474696893020809,0.2821575099336662,0.5477897684328764,0.4522102315671235,0.048952952949845,0.0186609350441458,0.0302920179056991,PITTSBURGH WARD 8 DIST 12,2026,1,437,69.48,373,1,3,2,96,12,14,10,10,11,10,25,37,33,25,30,36
3001.4936248588856,0.3665592989886919,0.4402072541977517,0.0,0.1621662441958044,0.0,0.0088926202038871,3.22267348114586e-05,0.0590620421561479,0.3115282410556547,0.2856723728866718,0.3286007143598275,0.4451902331990348,0.554809766800965,0.2246638511455098,0.1399775493347062,0.0846863018108036,PITTSBURGH WARD 8 DIST 13,2026,1,297,55.0,249,1,3,4,73,9,7,7,6,7,7,22,17,22,24,19,20
1961.554562024463,0.8834091159790747,0.0494752453360112,0.0030519460870289,0.0108080376453484,2.1788229014410384e-06,0.0116772286393643,0.0141064883033203,0.0889111401267542,0.2221344960074917,0.3598909738043912,0.2027568654555612,0.5704111685635428,0.4295888314364571,0.1862491977783518,0.0778810445244001,0.1083681532539516,PITTSBURGH WARD 8 DIST 2,2026,1,483,76.18,442,1,3,3,132,12,13,17,16,15,17,37,34,42,36,42,34
1834.8438746266029,0.7133327510190249,0.0617321816954785,0.0012415021624425,0.1393266498765269,6.49831457876487e-08,0.0082682306032728,0.0054941912488228,0.1574481690116764,0.146449339707208,0.3854185058890907,0.2255854392747731,0.5540133678597244,0.4459866321402757,0.0970988409837931,0.052495120136299,0.0446037208474941,PITTSBURGH WARD 8 DIST 3,2026,1,560,65.27,470,1,3,2,143,15,16,17,16,14,15,41,31,40,45,39,39
